"No.","Time","Source","Destination","Protocol","Source Port","Destination Port","Length","Time delta from previous captured frame","Sequence number","Time since reference or first frame","Syn","Acknowledgment","Stream index","Info"
"633588","146.315394","244.3.160.204","244.3.160.254","TCP","47523","443","64","0.000139000","1","146.315394000","Not set","Set","6390","47523  >  443 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"633589","146.315474","244.3.160.254","244.3.160.204","TCP","443","47523","64","0.000080000","1","146.315474000","Not set","Set","6390","443  >  47523 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"633593","146.316256","244.3.160.254","244.3.160.204","TCP","443","47523","64","0.000042000","1","146.316256000","Not set","Set","6390","443  >  47523 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"633595","146.316669","244.3.160.204","244.3.160.254","TCP","47524","80","64","0.000334000","1","146.316669000","Not set","Set","6391","47524  >  80 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"633596","146.316808","244.3.160.204","244.3.160.254","TCP","47524","80","64","0.000139000","1","146.316808000","Not set","Set","6391","47524  >  80 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"633597","146.316883","244.3.160.254","244.3.160.204","TCP","80","47524","64","0.000075000","1","146.316883000","Not set","Set","6391","80  >  47524 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"633598","146.317062","244.3.160.254","244.3.160.204","TCP","80","47524","64","0.000179000","1","146.317062000","Not set","Set","6391","80  >  47524 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"633886","146.380679","244.3.160.204","244.3.160.254","TCP","47523","443","64","0.000055000","2","146.380679000","Not set","Set","6390","47523  >  443 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"633898","146.381835","244.3.160.204","244.3.160.254","TCP","47524","80","64","0.000004000","2","146.381835000","Not set","Set","6391","47524  >  80 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"639902","148.219882","244.3.160.204","244.3.160.254","TCP","47855","4000","64","0.000128000","0","148.219882000","Set","Not set","6437","47855  >  4000 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"639903","148.219989","244.3.160.254","244.3.160.204","TCP","4000","47855","64","0.000107000","0","148.219989000","Set","Set","6437","4000  >  47855 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"639905","148.220123","244.3.160.204","244.3.160.254","TCP","47856","4001","64","0.000129000","0","148.220123000","Set","Not set","6438","47856  >  4001 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"639907","148.220194","244.3.160.254","244.3.160.204","TCP","4001","47856","64","0.000050000","1","148.220194000","Not set","Set","6438","4001  >  47856 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"639908","148.220383","244.3.160.204","244.3.160.254","TCP","47857","4002","64","0.000189000","0","148.220383000","Set","Not set","6439","47857  >  4002 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"639910","148.220441","244.3.160.254","244.3.160.204","TCP","4002","47857","64","0.000052000","1","148.220441000","Not set","Set","6439","4002  >  47857 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"639914","148.220642","244.3.160.204","244.3.160.254","TCP","47858","2048","64","0.000037000","0","148.220642000","Set","Not set","6440","47858  >  2048 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"639915","148.220712","244.3.160.254","244.3.160.204","TCP","2048","47858","64","0.000070000","1","148.220712000","Not set","Set","6440","2048  >  47858 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"639917","148.220917","244.3.160.204","244.3.160.254","TCP","47859","443","64","0.000091000","0","148.220917000","Set","Not set","6441","47859  >  443 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"639918","148.221012","244.3.160.254","244.3.160.204","TCP","443","47859","64","0.000095000","0","148.221012000","Set","Set","6441","443  >  47859 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"639920","148.221185","244.3.160.204","244.3.160.254","TCP","47860","80","64","0.000005000","0","148.221185000","Set","Not set","6442","47860  >  80 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"639921","148.221298","244.3.160.254","244.3.160.204","TCP","80","47860","64","0.000113000","0","148.221298000","Set","Set","6442","80  >  47860 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"640288","148.315273","244.3.160.204","244.3.160.254","TCP","47855","4000","64","0.000181000","1","148.315273000","Not set","Set","6437","47855  >  4000 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"640289","148.315416","244.3.160.204","244.3.160.254","TCP","47855","4000","64","0.000143000","1","148.315416000","Not set","Set","6437","47855  >  4000 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"640290","148.315510","244.3.160.254","244.3.160.204","TCP","4000","47855","64","0.000094000","1","148.315510000","Not set","Set","6437","4000  >  47855 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"640291","148.315746","244.3.160.254","244.3.160.204","TCP","4000","47855","64","0.000236000","1","148.315746000","Not set","Set","6437","4000  >  47855 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"640295","148.318327","244.3.160.204","244.3.160.254","TCP","47859","443","64","0.000297000","1","148.318327000","Not set","Set","6441","47859  >  443 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"640297","148.318488","244.3.160.204","244.3.160.254","TCP","47859","443","64","0.000004000","1","148.318488000","Not set","Set","6441","47859  >  443 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"640298","148.318559","244.3.160.254","244.3.160.204","TCP","443","47859","64","0.000071000","1","148.318559000","Not set","Set","6441","443  >  47859 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"640301","148.319325","244.3.160.254","244.3.160.204","TCP","443","47859","64","0.000071000","1","148.319325000","Not set","Set","6441","443  >  47859 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"640309","148.319822","244.3.160.204","244.3.160.254","TCP","47860","80","64","0.000115000","1","148.319822000","Not set","Set","6442","47860  >  80 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"640310","148.319966","244.3.160.204","244.3.160.254","TCP","47860","80","64","0.000144000","1","148.319966000","Not set","Set","6442","47860  >  80 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"640311","148.320037","244.3.160.254","244.3.160.204","TCP","80","47860","64","0.000071000","1","148.320037000","Not set","Set","6442","80  >  47860 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"640314","148.320212","244.3.160.254","244.3.160.204","TCP","80","47860","64","0.000025000","1","148.320212000","Not set","Set","6442","80  >  47860 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"640529","148.383332","244.3.160.204","244.3.160.254","TCP","47855","4000","64","0.000270000","2","148.383332000","Not set","Set","6437","47855  >  4000 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"640550","148.385436","244.3.160.204","244.3.160.254","TCP","47859","443","64","0.000161000","2","148.385436000","Not set","Set","6441","47859  >  443 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"640558","148.386501","244.3.160.204","244.3.160.254","TCP","47860","80","64","0.000280000","2","148.386501000","Not set","Set","6442","47860  >  80 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"648458","150.219671","244.3.160.204","244.3.160.254","TCP","48191","2784","64","0.000032000","0","150.219671000","Set","Not set","6490","48191  >  2784 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"648459","150.219742","244.3.160.254","244.3.160.204","TCP","2784","48191","64","0.000071000","1","150.219742000","Not set","Set","6490","2784  >  48191 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"648460","150.219944","244.3.160.204","244.3.160.254","TCP","48192","2785","64","0.000202000","0","150.219944000","Set","Not set","6491","48192  >  2785 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"648462","150.220022","244.3.160.254","244.3.160.204","TCP","2785","48192","64","0.000005000","1","150.220022000","Not set","Set","6491","2785  >  48192 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"648464","150.220211","244.3.160.204","244.3.160.254","TCP","48193","4000","64","0.000087000","0","150.220211000","Set","Not set","6492","48193  >  4000 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"648465","150.220309","244.3.160.254","244.3.160.204","TCP","4000","48193","64","0.000098000","0","150.220309000","Set","Set","6492","4000  >  48193 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"648466","150.220461","244.3.160.204","244.3.160.254","TCP","48194","4001","64","0.000152000","0","150.220461000","Set","Not set","6493","48194  >  4001 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"648467","150.220530","244.3.160.254","244.3.160.204","TCP","4001","48194","64","0.000069000","1","150.220530000","Not set","Set","6493","4001  >  48194 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"648469","150.220723","244.3.160.204","244.3.160.254","TCP","48195","4002","64","0.000065000","0","150.220723000","Set","Not set","6494","48195  >  4002 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"648470","150.220789","244.3.160.254","244.3.160.204","TCP","4002","48195","64","0.000066000","1","150.220789000","Not set","Set","6494","4002  >  48195 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"648471","150.221000","244.3.160.204","244.3.160.254","TCP","48196","2048","64","0.000211000","0","150.221000000","Set","Not set","6495","48196  >  2048 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"648472","150.221067","244.3.160.254","244.3.160.204","TCP","2048","48196","64","0.000067000","1","150.221067000","Not set","Set","6495","2048  >  48196 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"648771","150.311878","244.3.160.204","244.3.160.254","TCP","48193","4000","64","0.000153000","1","150.311878000","Not set","Set","6492","48193  >  4000 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"648772","150.312039","244.3.160.204","244.3.160.254","TCP","48193","4000","64","0.000161000","1","150.312039000","Not set","Set","6492","48193  >  4000 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"648773","150.312154","244.3.160.254","244.3.160.204","TCP","4000","48193","64","0.000115000","1","150.312154000","Not set","Set","6492","4000  >  48193 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"648775","150.312396","244.3.160.254","244.3.160.204","TCP","4000","48193","64","0.000058000","1","150.312396000","Not set","Set","6492","4000  >  48193 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"648993","150.373897","244.3.160.204","244.3.160.254","TCP","48193","4000","64","0.000241000","2","150.373897000","Not set","Set","6492","48193  >  4000 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"656679","152.220326","244.3.160.204","244.3.160.254","TCP","48522","443","64","0.000236000","0","152.220326000","Set","Not set","6542","48522  >  443 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"656680","152.220422","244.3.160.254","244.3.160.204","TCP","443","48522","64","0.000096000","0","152.220422000","Set","Set","6542","443  >  48522 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"656683","152.220587","244.3.160.204","244.3.160.254","TCP","48523","80","64","0.000005000","0","152.220587000","Set","Not set","6543","48523  >  80 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"656684","152.220682","244.3.160.254","244.3.160.204","TCP","80","48523","64","0.000095000","0","152.220682000","Set","Set","6543","80  >  48523 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"656685","152.220841","244.3.160.204","244.3.160.254","TCP","48524","2784","64","0.000159000","0","152.220841000","Set","Not set","6544","48524  >  2784 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"656686","152.220909","244.3.160.254","244.3.160.204","TCP","2784","48524","64","0.000068000","1","152.220909000","Not set","Set","6544","2784  >  48524 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"656687","152.221145","244.3.160.204","244.3.160.254","TCP","48525","2785","64","0.000236000","0","152.221145000","Set","Not set","6545","48525  >  2785 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"656688","152.221210","244.3.160.254","244.3.160.204","TCP","2785","48525","64","0.000065000","1","152.221210000","Not set","Set","6545","2785  >  48525 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"656689","152.221404","244.3.160.204","244.3.160.254","TCP","48526","4000","64","0.000194000","0","152.221404000","Set","Not set","6546","48526  >  4000 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"656690","152.221500","244.3.160.254","244.3.160.204","TCP","4000","48526","64","0.000096000","0","152.221500000","Set","Set","6546","4000  >  48526 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"656691","152.221743","244.3.160.204","244.3.160.254","TCP","48527","4001","64","0.000243000","0","152.221743000","Set","Not set","6547","48527  >  4001 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"656692","152.221807","244.3.160.254","244.3.160.204","TCP","4001","48527","64","0.000064000","1","152.221807000","Not set","Set","6547","4001  >  48527 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"657104","152.313298","244.3.160.204","244.3.160.254","TCP","48522","443","64","0.000627000","1","152.313298000","Not set","Set","6542","48522  >  443 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"657105","152.313453","244.3.160.204","244.3.160.254","TCP","48522","443","64","0.000155000","1","152.313453000","Not set","Set","6542","48522  >  443 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"657106","152.313576","244.3.160.254","244.3.160.204","TCP","443","48522","64","0.000123000","1","152.313576000","Not set","Set","6542","443  >  48522 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"657109","152.314342","244.3.160.204","244.3.160.254","TCP","48523","80","64","0.000580000","1","152.314342000","Not set","Set","6543","48523  >  80 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"657110","152.314347","244.3.160.254","244.3.160.204","TCP","443","48522","64","0.000005000","1","152.314347000","Not set","Set","6542","443  >  48522 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"657111","152.314473","244.3.160.204","244.3.160.254","TCP","48523","80","64","0.000126000","1","152.314473000","Not set","Set","6543","48523  >  80 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"657112","152.314558","244.3.160.254","244.3.160.204","TCP","80","48523","64","0.000085000","1","152.314558000","Not set","Set","6543","80  >  48523 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"657113","152.314763","244.3.160.254","244.3.160.204","TCP","80","48523","64","0.000205000","1","152.314763000","Not set","Set","6543","80  >  48523 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"657121","152.316507","244.3.160.204","244.3.160.254","TCP","48526","4000","64","0.000076000","1","152.316507000","Not set","Set","6546","48526  >  4000 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"657122","152.316639","244.3.160.204","244.3.160.254","TCP","48526","4000","64","0.000132000","1","152.316639000","Not set","Set","6546","48526  >  4000 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"657123","152.316741","244.3.160.254","244.3.160.204","TCP","4000","48526","64","0.000102000","1","152.316741000","Not set","Set","6546","4000  >  48526 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"657124","152.317014","244.3.160.254","244.3.160.204","TCP","4000","48526","64","0.000273000","1","152.317014000","Not set","Set","6546","4000  >  48526 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"657328","152.376890","244.3.160.204","244.3.160.254","TCP","48522","443","64","0.000236000","2","152.376890000","Not set","Set","6542","48522  >  443 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"657340","152.377656","244.3.160.204","244.3.160.254","TCP","48523","80","64","0.000117000","2","152.377656000","Not set","Set","6543","48523  >  80 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"657344","152.378979","244.3.160.204","244.3.160.254","TCP","48526","4000","64","0.000005000","2","152.378979000","Not set","Set","6546","48526  >  4000 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"664414","154.220160","244.3.160.204","244.3.160.254","TCP","48861","4002","64","0.000205000","0","154.220160000","Set","Not set","6674","48861  >  4002 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"664415","154.220226","244.3.160.254","244.3.160.204","TCP","4002","48861","64","0.000066000","1","154.220226000","Not set","Set","6674","4002  >  48861 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"664417","154.220456","244.3.160.204","244.3.160.254","TCP","48862","2048","64","0.000108000","0","154.220456000","Set","Not set","6675","48862  >  2048 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"664419","154.220510","244.3.160.254","244.3.160.204","TCP","2048","48862","64","0.000049000","1","154.220510000","Not set","Set","6675","2048  >  48862 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"664421","154.220695","244.3.160.204","244.3.160.254","TCP","48863","443","64","0.000057000","0","154.220695000","Set","Not set","6676","48863  >  443 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"664422","154.220796","244.3.160.254","244.3.160.204","TCP","443","48863","64","0.000101000","0","154.220796000","Set","Set","6676","443  >  48863 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"664425","154.220996","244.3.160.204","244.3.160.254","TCP","48864","80","64","0.000025000","0","154.220996000","Set","Not set","6677","48864  >  80 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"664428","154.221108","244.3.160.254","244.3.160.204","TCP","80","48864","64","0.000005000","0","154.221108000","Set","Set","6677","80  >  48864 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"664430","154.221253","244.3.160.204","244.3.160.254","TCP","48865","2784","64","0.000081000","0","154.221253000","Set","Not set","6678","48865  >  2784 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"664433","154.221311","244.3.160.254","244.3.160.204","TCP","2784","48865","64","0.000005000","1","154.221311000","Not set","Set","6678","2784  >  48865 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"664434","154.221521","244.3.160.204","244.3.160.254","TCP","48866","2785","64","0.000210000","0","154.221521000","Set","Not set","6679","48866  >  2785 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"664435","154.221591","244.3.160.254","244.3.160.204","TCP","2785","48866","64","0.000070000","1","154.221591000","Not set","Set","6679","2785  >  48866 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"664760","154.313744","244.3.160.204","244.3.160.254","TCP","48863","443","64","0.000259000","1","154.313744000","Not set","Set","6676","48863  >  443 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"664761","154.313873","244.3.160.204","244.3.160.254","TCP","48863","443","64","0.000129000","1","154.313873000","Not set","Set","6676","48863  >  443 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"664762","154.313960","244.3.160.254","244.3.160.204","TCP","443","48863","64","0.000087000","1","154.313960000","Not set","Set","6676","443  >  48863 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"664765","154.314773","244.3.160.204","244.3.160.254","TCP","48864","80","64","0.000187000","1","154.314773000","Not set","Set","6677","48864  >  80 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"664766","154.314822","244.3.160.254","244.3.160.204","TCP","443","48863","64","0.000049000","1","154.314822000","Not set","Set","6676","443  >  48863 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"664767","154.314939","244.3.160.204","244.3.160.254","TCP","48864","80","64","0.000117000","1","154.314939000","Not set","Set","6677","48864  >  80 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"664768","154.315023","244.3.160.254","244.3.160.204","TCP","80","48864","64","0.000084000","1","154.315023000","Not set","Set","6677","80  >  48864 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"664769","154.315223","244.3.160.254","244.3.160.204","TCP","80","48864","64","0.000200000","1","154.315223000","Not set","Set","6677","80  >  48864 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
