"No.","Time","Source","Destination","Protocol","Source Port","Destination Port","Length","Time delta from previous captured frame","Sequence number","Time since reference or first frame","Syn","Acknowledgment","Stream index","Info"
"627181","144.420331","244.3.160.204","244.3.160.89","TCP","47184","443","64","0.001043000","50","144.420331000","Not set","Set","6344","47184  >  443 [ACK] Seq=50 Ack=2987 Win=8695 Len=0"
"633232","146.218535","244.3.160.204","244.3.160.89","TCP","47515","2048","64","0.000426000","0","146.218535000","Set","Not set","6382","47515  >  2048 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"633233","146.218634","244.3.160.89","244.3.160.204","TCP","2048","47515","64","0.000099000","1","146.218634000","Not set","Set","6382","2048  >  47515 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"633234","146.218829","244.3.160.204","244.3.160.89","TCP","47516","80","64","0.000195000","0","146.218829000","Set","Not set","6383","47516  >  80 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"633235","146.218967","244.3.160.89","244.3.160.204","TCP","80","47516","64","0.000138000","0","146.218967000","Set","Set","6383","80  >  47516 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"633236","146.219098","244.3.160.204","244.3.160.89","TCP","47517","443","64","0.000131000","0","146.219098000","Set","Not set","6384","47517  >  443 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"633237","146.219203","244.3.160.89","244.3.160.204","TCP","443","47517","64","0.000105000","0","146.219203000","Set","Set","6384","443  >  47517 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"633238","146.219295","244.3.160.204","244.3.160.89","TCP","47518","2784","64","0.000092000","0","146.219295000","Set","Not set","6385","47518  >  2784 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"633239","146.219366","244.3.160.89","244.3.160.204","TCP","2784","47518","64","0.000071000","1","146.219366000","Not set","Set","6385","2784  >  47518 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"633243","146.219552","244.3.160.204","244.3.160.89","TCP","47519","2785","64","0.000005000","0","146.219552000","Set","Not set","6386","47519  >  2785 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"633245","146.219621","244.3.160.89","244.3.160.204","TCP","2785","47519","64","0.000005000","1","146.219621000","Not set","Set","6386","2785  >  47519 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"633246","146.219823","244.3.160.204","244.3.160.89","TCP","47520","4000","64","0.000202000","0","146.219823000","Set","Not set","6387","47520  >  4000 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"633247","146.219896","244.3.160.89","244.3.160.204","TCP","4000","47520","64","0.000073000","1","146.219896000","Not set","Set","6387","4000  >  47520 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"633569","146.310672","244.3.160.204","244.3.160.89","TCP","47516","80","64","0.001698000","1","146.310672000","Not set","Set","6383","47516  >  80 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"633570","146.310805","244.3.160.204","244.3.160.89","TCP","47516","80","64","0.000133000","1","146.310805000","Not set","Set","6383","47516  >  80 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"633571","146.310884","244.3.160.89","244.3.160.204","TCP","80","47516","64","0.000079000","1","146.310884000","Not set","Set","6383","80  >  47516 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"633572","146.311244","244.3.160.89","244.3.160.204","TCP","80","47516","64","0.000360000","1","146.311244000","Not set","Set","6383","80  >  47516 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"633575","146.311700","244.3.160.204","244.3.160.89","SSL","47517","443","106","0.000084000","1","146.311700000","Not set","Set","6384","Continuation Data"
"633576","146.311793","244.3.160.89","244.3.160.204","TCP","443","47517","64","0.000093000","1","146.311793000","Not set","Set","6384","443  >  47517 [ACK] Seq=1 Ack=49 Win=24772 Len=0"
"633637","146.324513","244.3.160.89","244.3.160.204","SSL","443","47517","1518","0.000356000","1","146.324513000","Not set","Set","6384","Continuation Data"
"633639","146.324637","244.3.160.89","244.3.160.204","SSL","443","47517","1518","0.000119000","1461","146.324637000","Not set","Set","6384","Continuation Data"
"633640","146.324642","244.3.160.89","244.3.160.204","SSL","443","47517","123","0.000005000","2921","146.324642000","Not set","Set","6384","Continuation Data"
"633865","146.376243","244.3.160.204","244.3.160.89","TCP","47516","80","64","0.000712000","2","146.376243000","Not set","Set","6383","47516  >  80 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"633927","146.387825","244.3.160.204","244.3.160.89","TCP","47517","443","64","0.001334000","49","146.387825000","Not set","Set","6384","47517  >  443 [FIN, ACK] Seq=49 Ack=1461 Win=8760 Len=0"
"633928","146.387903","244.3.160.89","244.3.160.204","TCP","443","47517","64","0.000078000","2986","146.387903000","Not set","Set","6384","443  >  47517 [ACK] Seq=2986 Ack=50 Win=24820 Len=0"
"633929","146.388091","244.3.160.89","244.3.160.204","TCP","443","47517","64","0.000188000","2986","146.388091000","Not set","Set","6384","443  >  47517 [FIN, ACK] Seq=2986 Ack=50 Win=24820 Len=0"
"633938","146.389785","244.3.160.204","244.3.160.89","TCP","47517","443","64","0.000993000","49","146.389785000","Not set","Set","6384","[TCP Out-Of-Order] 47517  >  443 [FIN, ACK] Seq=49 Ack=2921 Win=8760 Len=0"
"633939","146.389868","244.3.160.89","244.3.160.204","TCP","443","47517","64","0.000083000","2987","146.389868000","Not set","Set","6384","[TCP Dup ACK 633928#1] 443  >  47517 [ACK] Seq=2987 Ack=50 Win=24820 Len=0"
"634076","146.422630","244.3.160.204","244.3.160.89","TCP","47517","443","64","0.000272000","50","146.422630000","Not set","Set","6384","47517  >  443 [ACK] Seq=50 Ack=2987 Win=8695 Len=0"
"639879","148.218299","244.3.160.204","244.3.160.89","TCP","47849","4001","64","0.000927000","0","148.218299000","Set","Not set","6431","47849  >  4001 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"639880","148.218388","244.3.160.89","244.3.160.204","TCP","4001","47849","64","0.000089000","1","148.218388000","Not set","Set","6431","4001  >  47849 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"639881","148.218550","244.3.160.204","244.3.160.89","TCP","47850","4002","64","0.000162000","0","148.218550000","Set","Not set","6432","47850  >  4002 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"639882","148.218620","244.3.160.89","244.3.160.204","TCP","4002","47850","64","0.000070000","1","148.218620000","Not set","Set","6432","4002  >  47850 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"639887","148.218812","244.3.160.204","244.3.160.89","TCP","47851","2048","64","0.000069000","0","148.218812000","Set","Not set","6433","47851  >  2048 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"639889","148.218882","244.3.160.89","244.3.160.204","TCP","2048","47851","64","0.000046000","1","148.218882000","Not set","Set","6433","2048  >  47851 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"639890","148.219066","244.3.160.204","244.3.160.89","TCP","47852","80","64","0.000184000","0","148.219066000","Set","Not set","6434","47852  >  80 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"639891","148.219176","244.3.160.89","244.3.160.204","TCP","80","47852","64","0.000110000","0","148.219176000","Set","Set","6434","80  >  47852 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"639893","148.219312","244.3.160.204","244.3.160.89","TCP","47853","443","64","0.000052000","0","148.219312000","Set","Not set","6435","47853  >  443 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"639894","148.219418","244.3.160.89","244.3.160.204","TCP","443","47853","64","0.000106000","0","148.219418000","Set","Set","6435","443  >  47853 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"639897","148.219560","244.3.160.204","244.3.160.89","TCP","47854","2784","64","0.000022000","0","148.219560000","Set","Not set","6436","47854  >  2784 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"639899","148.219637","244.3.160.89","244.3.160.204","TCP","2784","47854","64","0.000004000","1","148.219637000","Not set","Set","6436","2784  >  47854 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"640277","148.313533","244.3.160.204","244.3.160.89","TCP","47852","80","64","0.000722000","1","148.313533000","Not set","Set","6434","47852  >  80 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"640280","148.313687","244.3.160.204","244.3.160.89","TCP","47852","80","64","0.000058000","1","148.313687000","Not set","Set","6434","47852  >  80 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"640281","148.313807","244.3.160.89","244.3.160.204","TCP","80","47852","64","0.000120000","1","148.313807000","Not set","Set","6434","80  >  47852 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"640282","148.314101","244.3.160.89","244.3.160.204","TCP","80","47852","64","0.000294000","1","148.314101000","Not set","Set","6434","80  >  47852 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"640283","148.314303","244.3.160.204","244.3.160.89","SSL","47853","443","106","0.000202000","1","148.314303000","Not set","Set","6435","Continuation Data"
"640284","148.314397","244.3.160.89","244.3.160.204","TCP","443","47853","64","0.000094000","1","148.314397000","Not set","Set","6435","443  >  47853 [ACK] Seq=1 Ack=49 Win=24772 Len=0"
"640344","148.327509","244.3.160.89","244.3.160.204","SSL","443","47853","1518","0.001167000","1","148.327509000","Not set","Set","6435","Continuation Data"
"640345","148.327632","244.3.160.89","244.3.160.204","SSL","443","47853","1518","0.000123000","1461","148.327632000","Not set","Set","6435","Continuation Data"
"640346","148.327637","244.3.160.89","244.3.160.204","SSL","443","47853","123","0.000005000","2921","148.327637000","Not set","Set","6435","Continuation Data"
"640508","148.381787","244.3.160.204","244.3.160.89","TCP","47852","80","64","0.000109000","2","148.381787000","Not set","Set","6434","47852  >  80 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"640593","148.393134","244.3.160.204","244.3.160.89","TCP","47853","443","64","0.001193000","49","148.393134000","Not set","Set","6435","47853  >  443 [FIN, ACK] Seq=49 Ack=1461 Win=8760 Len=0"
"640594","148.393211","244.3.160.89","244.3.160.204","TCP","443","47853","64","0.000077000","2986","148.393211000","Not set","Set","6435","443  >  47853 [ACK] Seq=2986 Ack=50 Win=24820 Len=0"
"640595","148.393401","244.3.160.89","244.3.160.204","TCP","443","47853","64","0.000190000","2986","148.393401000","Not set","Set","6435","443  >  47853 [FIN, ACK] Seq=2986 Ack=50 Win=24820 Len=0"
"640596","148.393474","244.3.160.204","244.3.160.89","TCP","47853","443","64","0.000073000","49","148.393474000","Not set","Set","6435","[TCP Out-Of-Order] 47853  >  443 [FIN, ACK] Seq=49 Ack=2921 Win=8760 Len=0"
"640597","148.393557","244.3.160.89","244.3.160.204","TCP","443","47853","64","0.000083000","2987","148.393557000","Not set","Set","6435","[TCP Dup ACK 640594#1] 443  >  47853 [ACK] Seq=2987 Ack=50 Win=24820 Len=0"
"640761","148.431434","244.3.160.204","244.3.160.89","TCP","47853","443","64","0.000142000","50","148.431434000","Not set","Set","6435","47853  >  443 [ACK] Seq=50 Ack=2987 Win=8695 Len=0"
"648442","150.218166","244.3.160.204","244.3.160.89","TCP","48185","2785","64","0.001113000","0","150.218166000","Set","Not set","6484","48185  >  2785 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"648443","150.218409","244.3.160.204","244.3.160.89","TCP","48186","4000","64","0.000243000","0","150.218409000","Set","Not set","6485","48186  >  4000 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"648444","150.218594","244.3.160.89","244.3.160.204","TCP","2785","48185","64","0.000185000","1","150.218594000","Not set","Set","6484","2785  >  48185 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"648445","150.218649","244.3.160.89","244.3.160.204","TCP","4000","48186","64","0.000055000","1","150.218649000","Not set","Set","6485","4000  >  48186 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"648446","150.218653","244.3.160.204","244.3.160.89","TCP","48187","4001","64","0.000004000","0","150.218653000","Set","Not set","6486","48187  >  4001 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"648448","150.218724","244.3.160.89","244.3.160.204","TCP","4001","48187","64","0.000004000","1","150.218724000","Not set","Set","6486","4001  >  48187 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"648450","150.218885","244.3.160.204","244.3.160.89","TCP","48188","4002","64","0.000037000","0","150.218885000","Set","Not set","6487","48188  >  4002 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"648451","150.218954","244.3.160.89","244.3.160.204","TCP","4002","48188","64","0.000069000","1","150.218954000","Not set","Set","6487","4002  >  48188 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"648452","150.219154","244.3.160.204","244.3.160.89","TCP","48189","2048","64","0.000200000","0","150.219154000","Set","Not set","6488","48189  >  2048 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"648453","150.219224","244.3.160.89","244.3.160.204","TCP","2048","48189","64","0.000070000","1","150.219224000","Not set","Set","6488","2048  >  48189 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"648454","150.219412","244.3.160.204","244.3.160.89","TCP","48190","80","64","0.000188000","0","150.219412000","Set","Not set","6489","48190  >  80 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"648456","150.219525","244.3.160.89","244.3.160.204","TCP","80","48190","64","0.000004000","0","150.219525000","Set","Set","6489","80  >  48190 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"648763","150.309857","244.3.160.204","244.3.160.89","TCP","48190","80","64","0.001865000","1","150.309857000","Not set","Set","6489","48190  >  80 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"648764","150.310015","244.3.160.204","244.3.160.89","TCP","48190","80","64","0.000158000","1","150.310015000","Not set","Set","6489","48190  >  80 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"648765","150.310098","244.3.160.89","244.3.160.204","TCP","80","48190","64","0.000083000","1","150.310098000","Not set","Set","6489","80  >  48190 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"648766","150.310338","244.3.160.89","244.3.160.204","TCP","80","48190","64","0.000240000","1","150.310338000","Not set","Set","6489","80  >  48190 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"648980","150.372161","244.3.160.204","244.3.160.89","TCP","48190","80","64","0.000257000","2","150.372161000","Not set","Set","6489","48190  >  80 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"656665","152.218747","244.3.160.204","244.3.160.89","TCP","48516","443","64","0.000034000","0","152.218747000","Set","Not set","6536","48516  >  443 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"656666","152.218872","244.3.160.89","244.3.160.204","TCP","443","48516","64","0.000125000","0","152.218872000","Set","Set","6536","443  >  48516 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"656667","152.218996","244.3.160.204","244.3.160.89","TCP","48517","2784","64","0.000124000","0","152.218996000","Set","Not set","6537","48517  >  2784 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"656668","152.219074","244.3.160.89","244.3.160.204","TCP","2784","48517","64","0.000078000","1","152.219074000","Not set","Set","6537","2784  >  48517 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"656669","152.219269","244.3.160.204","244.3.160.89","TCP","48518","2785","64","0.000195000","0","152.219269000","Set","Not set","6538","48518  >  2785 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"656670","152.219342","244.3.160.89","244.3.160.204","TCP","2785","48518","64","0.000073000","1","152.219342000","Not set","Set","6538","2785  >  48518 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"656671","152.219529","244.3.160.204","244.3.160.89","TCP","48519","4000","64","0.000187000","0","152.219529000","Set","Not set","6539","48519  >  4000 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"656672","152.219600","244.3.160.89","244.3.160.204","TCP","4000","48519","64","0.000071000","1","152.219600000","Not set","Set","6539","4000  >  48519 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"656673","152.219778","244.3.160.204","244.3.160.89","TCP","48520","4001","64","0.000178000","0","152.219778000","Set","Not set","6540","48520  >  4001 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"656675","152.219843","244.3.160.89","244.3.160.204","TCP","4001","48520","64","0.000060000","1","152.219843000","Not set","Set","6540","4001  >  48520 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"656677","152.220021","244.3.160.204","244.3.160.89","TCP","48521","4002","64","0.000133000","0","152.220021000","Set","Not set","6541","48521  >  4002 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"656678","152.220090","244.3.160.89","244.3.160.204","TCP","4002","48521","64","0.000069000","1","152.220090000","Not set","Set","6541","4002  >  48521 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"657096","152.309710","244.3.160.204","244.3.160.89","SSL","48516","443","106","0.000353000","1","152.309710000","Not set","Set","6536","Continuation Data"
"657098","152.309791","244.3.160.89","244.3.160.204","TCP","443","48516","64","0.000076000","1","152.309791000","Not set","Set","6536","443  >  48516 [ACK] Seq=1 Ack=49 Win=24772 Len=0"
"657153","152.323187","244.3.160.89","244.3.160.204","SSL","443","48516","1518","0.000333000","1","152.323187000","Not set","Set","6536","Continuation Data"
"657158","152.323324","244.3.160.89","244.3.160.204","SSL","443","48516","1518","0.000004000","1461","152.323324000","Not set","Set","6536","Continuation Data"
"657159","152.323328","244.3.160.89","244.3.160.204","SSL","443","48516","123","0.000004000","2921","152.323328000","Not set","Set","6536","Continuation Data"
"657358","152.383799","244.3.160.204","244.3.160.89","TCP","48516","443","64","0.000274000","49","152.383799000","Not set","Set","6536","48516  >  443 [FIN, ACK] Seq=49 Ack=1461 Win=8760 Len=0"
"657359","152.383873","244.3.160.89","244.3.160.204","TCP","443","48516","64","0.000074000","2986","152.383873000","Not set","Set","6536","443  >  48516 [ACK] Seq=2986 Ack=50 Win=24820 Len=0"
"657360","152.384096","244.3.160.89","244.3.160.204","TCP","443","48516","64","0.000223000","2986","152.384096000","Not set","Set","6536","443  >  48516 [FIN, ACK] Seq=2986 Ack=50 Win=24820 Len=0"
"657361","152.384233","244.3.160.204","244.3.160.89","TCP","48516","443","64","0.000137000","49","152.384233000","Not set","Set","6536","[TCP Out-Of-Order] 48516  >  443 [FIN, ACK] Seq=49 Ack=2921 Win=8760 Len=0"
"657364","152.384333","244.3.160.89","244.3.160.204","TCP","443","48516","64","0.000043000","2987","152.384333000","Not set","Set","6536","[TCP Dup ACK 657359#1] 443  >  48516 [ACK] Seq=2987 Ack=50 Win=24820 Len=0"
"657476","152.417225","244.3.160.204","244.3.160.89","TCP","48516","443","64","0.000069000","50","152.417225000","Not set","Set","6536","48516  >  443 [ACK] Seq=50 Ack=2987 Win=8695 Len=0"
"664391","154.218629","244.3.160.204","244.3.160.89","TCP","48855","2048","64","0.000004000","0","154.218629000","Set","Not set","6666","48855  >  2048 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
